id,score_date,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent
JMAN_2462569,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,6
JMAN_9662440,2023-02-24,100,25,0.0,0.0,0.0,0.0,1,12,0,11.0,0,5
JMAN_2483316,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,2,0,1.0,0,22
JMAN_2452556,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,5,0,1.0,0,0
JMAN_2462717,2023-03-03,100,100,0.0,0.0,0.0,0.0,1,10,0,6.0,0,61
JMAN_9036591,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,14,0,1.0,0,0
JMAN_10148809,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,214
JMAN_9016394,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_12791979,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,8
JMAN_2452905,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,2,0,1.0,0,0
JMAN_9033523,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,5
JMAN_9028182,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,91
JMAN_16090733,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2451330,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,3
JMAN_2451905,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,2
JMAN_2453288,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,17,0,1.0,0,322
JMAN_2457086,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,6
JMAN_2467540,2023-01-27,0,0,-100.0,-100.0,0.0,0.0,0,6,0,2.0,10,11
JMAN_9014349,2023-03-17,67,23,0.0,0.0,0.0,0.0,0,11,0,6.0,2049,1161
JMAN_10281567,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,2
JMAN_2474309,2023-01-20,0,0,100.0,100.0,10.0,10.0,0,4,0,3.0,0,0
JMAN_9028556,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_10489734,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_18411228,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_15702888,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,34
JMAN_16079210,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_15806097,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0,0
JMAN_9007298,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,35
JMAN_18409944,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9034141,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,11
JMAN_2478316,2023-01-20,0,0,0.0,0.0,0.0,0.0,1,0,0,19.0,1,245
JMAN_18409542,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2456801,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,5
JMAN_9026942,2023-02-03,100,14,0.0,0.0,0.0,0.0,0,10,0,11.0,1,39
JMAN_2393214,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,9,0,7.0,0,1
JMAN_9019962,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,0,1.0,0,15
JMAN_9164427,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,666
JMAN_12537206,2023-02-17,100,10,0.0,0.0,8.0,8.0,0,0,0,0.0,20,65
JMAN_9003564,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,42
JMAN_12472512,2023-03-31,100,25,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1
JMAN_2472417,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,62
JMAN_11604060,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,0
JMAN_14459683,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0,56
JMAN_2481325,2023-01-06,100,50,0.0,0.0,0.0,0.0,0,4,0,10.0,0,77
JMAN_9071046,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,0,1.0,3,52
JMAN_2468132,2023-02-03,0,0,0.0,0.0,0.0,8.0,0,10,0,5.0,0,4
JMAN_2471256,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,25
JMAN_9034076,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,14,0,1.0,0,0
JMAN_9000101,2023-01-06,100,20,0.0,100.0,0.0,9.0,0,4,0,10.0,0,8
JMAN_9603377,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,0
JMAN_9036409,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_11201598,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,2.0,0,46
JMAN_9035932,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,133
JMAN_10355825,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,9,0,7.0,0,0
JMAN_18410392,2023-01-13,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0
JMAN_2464269,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_9056802,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,0
JMAN_9384676,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,79
JMAN_2480393,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,44
JMAN_9014565,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,0
JMAN_9311958,2023-03-24,100,33,0.0,0.0,7.0,7.0,0,11,0,6.0,0,121
JMAN_2450544,2023-03-10,0,33,0.0,0.0,0.0,0.0,0,10,0,12.0,0,38
JMAN_9031987,2023-01-13,100,10,0.0,0.0,0.0,0.0,0,2,0,1.0,0,18
JMAN_9036591,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,0
JMAN_2473315,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,27
JMAN_10575478,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,1,1.0,1,24
JMAN_9021088,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,2,532
JMAN_9332838,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_2457657,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,8
JMAN_2476200,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,13
JMAN_2461723,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,1
JMAN_9754365,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,4,0,10.0,0,11
JMAN_9004478,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,0,11.0,0,28
JMAN_9028996,2023-03-24,67,16,0.0,0.0,7.0,7.0,1,11,0,6.0,0,80
JMAN_11096413,2023-02-03,100,33,0.0,0.0,0.0,0.0,0,9,1,0.0,0,6
JMAN_2448185,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_11633303,2023-01-06,100,25,0.0,0.0,0.0,0.0,0,0,0,0.0,17,6
JMAN_18411233,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2452473,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,20
JMAN_9027650,2023-02-17,0,0,0.0,100.0,0.0,10.0,0,8,0,11.0,0,2
JMAN_18410830,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10159761,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,17.0,0,1028
JMAN_9071046,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,2,0,3.0,2,189
JMAN_2450463,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,24
JMAN_14142262,2023-01-27,100,14,0.0,0.0,0.0,0.0,0,0,0,0.0,35,17
JMAN_2448716,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,118
JMAN_9021422,2023-02-17,0,0,100.0,100.0,9.0,9.0,0,11,0,5.0,0,63
JMAN_9029087,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,7,0,12.0,0,0
JMAN_9021732,2023-02-24,0,0,0.0,100.0,0.0,10.0,0,12,0,11.0,0,4
JMAN_9037279,2023-01-27,100,25,-100.0,-100.0,1.0,1.0,0,8,0,10.0,5,440
JMAN_9021157,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,254
JMAN_18410409,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2436197,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,1,0.0,0,0
JMAN_11710046,2023-03-24,100,27,0.0,100.0,0.0,10.0,0,0,0,0.0,6,12
JMAN_9000101,2023-03-17,100,50,0.0,100.0,0.0,9.0,0,10,0,12.0,0,1
JMAN_12382809,2023-02-03,0,0,0.0,0.0,7.0,7.0,0,0,0,0.0,0,6
JMAN_2464445,2023-01-13,0,0,0.0,0.0,0.0,0.0,1,9,0,10.0,0,135
JMAN_2449227,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,0
JMAN_9016383,2023-03-31,100,33,0.0,0.0,0.0,0.0,0,2,0,3.0,0,112
JMAN_9019294,2023-02-03,0,0,0.0,100.0,0.0,10.0,0,9,0,11.0,0,5
JMAN_2466490,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,0
JMAN_14674125,2023-01-27,100,100,0.0,0.0,0.0,0.0,0,0,0,0.0,0,6
JMAN_9003725,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,4,0,10.0,0,58
JMAN_9005538,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,1,13
JMAN_2464578,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_11633303,2023-02-03,100,20,0.0,0.0,0.0,0.0,0,0,0,0.0,16,8
JMAN_9585745,2023-02-17,100,50,0.0,0.0,0.0,0.0,1,9,1,1.0,0,0
JMAN_2481205,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,42
JMAN_10473228,2023-02-17,100,18,0.0,-100.0,0.0,5.0,0,11,0,5.0,1,81
JMAN_10909526,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0
JMAN_2396226,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,9,0,8.0,0,0
JMAN_2262012,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_9611076,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,8
JMAN_12567490,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,24
JMAN_2446468,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,0
JMAN_2375196,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,0
JMAN_127332,2023-02-24,100,67,0.0,-100.0,0.0,0.0,0,15,1,0.0,26,55
JMAN_9173832,2023-03-17,0,0,0.0,100.0,0.0,9.0,0,11,0,6.0,0,6
JMAN_9005295,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,0
JMAN_2480410,2023-03-24,0,0,0.0,100.0,0.0,10.0,0,11,0,6.0,0,9
JMAN_18410404,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18409554,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2441230,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,1
JMAN_18409554,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2351429,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_2255243,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,15,0,8.0,0,0
JMAN_18127937,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2235384,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,5,108
JMAN_9021826,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,1
JMAN_2479749,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_12672269,2023-03-17,100,7,0.0,0.0,0.0,0.0,0,0,0,0.0,0,148
JMAN_10575478,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,1,21
JMAN_2476991,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,89
JMAN_2454576,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_2454576,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,0
JMAN_9182542,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,2,0,1.0,0,0
JMAN_2459144,2023-02-17,0,0,0.0,0.0,0.0,0.0,1,0,0,20.0,0,31
JMAN_2457132,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,4,0,10.0,5,1110
JMAN_2473570,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,49
JMAN_10243552,2023-03-31,100,40,0.0,100.0,0.0,10.0,0,11,0,6.0,0,49
JMAN_9021938,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,2
JMAN_14071267,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,79
JMAN_2461772,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,1,0.0,0,11
JMAN_2455695,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0
JMAN_16087982,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2446956,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,58
JMAN_9025908,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0
JMAN_2452370,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,29
JMAN_2478411,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,0,1.0,0,6
JMAN_2477792,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,2,0,3.0,0,0
JMAN_2458306,2023-03-10,100,7,-50.0,25.0,5.5,7.8,0,10,0,12.0,0,189
JMAN_10442134,2023-02-24,100,20,0.0,0.0,0.0,0.0,0,12,0,5.0,2,238
JMAN_9332838,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9332838,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2468511,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_2466490,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_2481280,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,0,11.0,0,0
JMAN_9021651,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_9038285,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,4,0,2.0,0,0
JMAN_10445041,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,154
JMAN_2467880,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,0
JMAN_2375471,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,8.0,0,14
JMAN_2325725,2023-01-27,0,0,0.0,100.0,0.0,9.0,0,6,0,2.0,0,2
JMAN_2471638,2023-01-06,0,0,100.0,100.0,10.0,10.0,0,4,0,10.0,0,6
JMAN_2480410,2023-03-10,0,0,0.0,100.0,0.0,10.0,0,8,0,6.0,0,1
JMAN_2447191,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_18410832,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9000609,2023-03-10,100,10,100.0,100.0,10.0,10.0,0,0,0,21.0,4,71
JMAN_2448001,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,0
JMAN_10575478,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,8,1,0.0,0,55
JMAN_2468303,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,8
JMAN_2476991,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,101
JMAN_9075938,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,158
JMAN_2479556,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,62
JMAN_9002897,2023-03-10,100,25,0.0,0.0,0.0,0.0,0,17,0,1.0,2,372
JMAN_2437713,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,4
JMAN_9002599,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,8
JMAN_2478636,2023-03-24,100,100,0.0,0.0,0.0,0.0,0,10,0,1.0,0,42
JMAN_9001400,2023-03-17,100,11,0.0,0.0,0.0,0.0,0,10,0,12.0,11,143
JMAN_2481392,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,4
JMAN_18410798,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9018227,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,57
JMAN_9007825,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_9441150,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,83
JMAN_2479438,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0
JMAN_2477395,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,0
JMAN_9006660,2023-02-24,100,14,0.0,0.0,0.0,0.0,0,0,0,20.0,0,45
JMAN_14331200,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18315630,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2447191,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_9773302,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,1,0.0,0,3
JMAN_14567352,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0,2
JMAN_9020100,2023-01-06,100,33,0.0,0.0,0.0,0.0,0,0,0,19.0,0,20
JMAN_2483334,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,112
JMAN_2476016,2023-02-24,100,33,0.0,0.0,0.0,0.0,0,12,0,11.0,0,127
JMAN_2479290,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,1069
JMAN_18139241,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9019580,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,41
JMAN_2471019,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,1.0,0,30
JMAN_14624810,2023-01-13,100,14,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2449227,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,0
JMAN_11018677,2023-02-03,0,0,0.0,0.0,0.0,8.0,0,10,0,11.0,0,31
JMAN_9019962,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,2,0,2.0,0,8
JMAN_2468303,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,8
JMAN_2461549,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,146
JMAN_10097075,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,54
JMAN_18390989,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2405792,2023-02-24,0,0,0.0,-100.0,0.0,6.0,0,0,0,20.0,0,2
JMAN_9228504,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,0
JMAN_9897184,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,77
JMAN_2475069,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,1,115
JMAN_9026296,2023-03-03,100,100,0.0,0.0,0.0,0.0,1,0,0,21.0,0,46
JMAN_9001140,2023-01-20,100,25,-100.0,-100.0,2.0,2.0,0,8,0,10.0,0,174
JMAN_9008468,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,2
JMAN_9021938,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,4
JMAN_9084076,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2465892,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,4,0,3.0,0,8
JMAN_2476321,2023-02-10,100,60,0.0,0.0,0.0,0.0,0,0,0,14.0,0,158
JMAN_2481252,2023-02-10,0,0,50.0,50.0,8.5,8.5,0,0,0,14.0,0,116
JMAN_9017319,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2477855,2023-03-31,0,0,-100.0,-100.0,3.0,3.0,0,5,0,1.0,0,10
JMAN_18362858,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_11015261,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,17.0,0,12
JMAN_18410811,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2466897,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,0,0
JMAN_2457317,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,16
JMAN_2455113,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,2
JMAN_18410389,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10601345,2023-02-10,0,0,0.0,0.0,0.0,7.0,0,12,0,11.0,0,2
JMAN_18409537,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2462242,2023-02-24,0,0,0.0,0.0,0.0,8.0,0,0,0,20.0,0,12
JMAN_2474115,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,112
JMAN_10442134,2023-01-13,100,20,0.0,0.0,0.0,0.0,0,6,0,4.0,3,354
JMAN_9034141,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,9
JMAN_12791979,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,7
JMAN_2476115,2023-03-10,0,0,0.0,0.0,8.0,8.0,0,0,0,21.0,0,138
JMAN_9897409,2023-03-10,100,43,0.0,0.0,0.0,0.0,0,0,0,21.0,0,114
JMAN_14450264,2023-01-13,100,25,0.0,0.0,0.0,0.0,0,0,0,0.0,20,19
JMAN_9948637,2023-01-27,0,0,0.0,-100.0,0.0,6.0,0,8,0,3.0,0,0
JMAN_2466490,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_10078002,2023-03-03,80,45,0.0,0.0,0.0,0.0,0,10,0,8.0,0,46
JMAN_11350389,2023-02-03,100,40,0.0,-50.0,8.0,5.5,0,9,1,0.0,12,29
JMAN_9441150,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,59
JMAN_9005782,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,0
JMAN_9005620,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,15
JMAN_18410388,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2430783,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_2235384,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,152
JMAN_14567352,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,9,0,0.0,0,4
JMAN_9020594,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,10
JMAN_2482735,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,6
JMAN_9020327,2023-01-13,100,100,0.0,0.0,0.0,0.0,0,6,0,4.0,134,73
JMAN_9898535,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,0
JMAN_17656192,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2476133,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,21
JMAN_9002159,2023-03-24,0,0,0.0,0.0,0.0,0.0,1,0,0,15.0,0,122
JMAN_2293551,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,0
JMAN_9008366,2023-02-17,75,33,0.0,0.0,0.0,0.0,0,11,1,0.0,6,12042
JMAN_2481177,2023-03-17,0,0,-100.0,-100.0,4.5,4.5,0,8,0,4.0,1,161
JMAN_18341492,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2467010,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,0
JMAN_2464269,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,144
JMAN_12581551,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5
JMAN_9970803,2023-01-06,0,0,0.0,0.0,0.0,0.0,1,6,0,6.0,0,13
JMAN_9181146,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0
JMAN_2402232,2023-01-27,100,22,0.0,0.0,0.0,0.0,0,0,0,19.0,3,288
JMAN_13010076,2023-01-20,100,24,0.0,0.0,0.0,0.0,0,0,0,0.0,0,319
JMAN_10445041,2023-03-03,100,50,0.0,0.0,0.0,0.0,0,0,0,21.0,1,133
JMAN_18362857,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2475275,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,93
JMAN_9008188,2023-02-24,50,17,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0
JMAN_9056184,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_2421258,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,0
JMAN_9017463,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_14360401,2023-02-24,100,33,0.0,0.0,0.0,0.0,0,0,0,0.0,0,9
JMAN_10601345,2023-01-13,0,0,0.0,0.0,0.0,7.0,0,9,0,10.0,0,9
JMAN_9019035,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,59
